Country,date,n.first_dose,n.second_dose,first_dose,second_dose,n.first_dose_perc,n.second_dose_perc,first_dose_perc,second_dose_perc,age_group,Poblacion
Italy,2021-03-08,22653,7074,774511,421279,0.00239583313502904,0.000748162433107996,0.0819140562947282,0.0445554313906281,50-59,9455166
Italy,2021-03-09,24469,6559,798980,427838,0.00258789745203839,0.000693694854220434,0.0845019537467666,0.0452491262448486,50-59,9455166
Italy,2021-03-10,24248,6378,823228,434216,0.00256452398614683,0.00067455187989296,0.0870664777329134,0.0459236781247415,50-59,9455166
Italy,2021-03-11,25008,6838,848236,441054,0.0026449033258644,0.000723202532879909,0.0897113810587778,0.0466468806576215,50-59,9455166
Italy,2021-03-12,24556,7134,872792,448188,0.00259709877119027,0.00075450817045412,0.0923084798299681,0.0474013888280756,50-59,9455166
Italy,2021-03-13,21507,4464,894299,452652,0.00227462955171808,0.000472122858551611,0.0945831093816862,0.0478735116866272,50-59,9455166
Italy,2021-03-14,12460,2545,906759,455197,0.00131779812221171,0.000269165025764751,0.0959009075038979,0.0481426767123919,50-59,9455166
Italy,2021-03-15,16462,5610,923221,460807,0.00174105880319817,0.000593326441862575,0.097641966307096,0.0487360031542545,50-59,9455166
Italy,2021-03-16,3419,4981,926640,465788,0.000361601266439955,0.000526801962017378,0.098003567573536,0.0492628051162719,50-59,9455166
Italy,2021-03-17,4541,4783,931181,470571,0.00048026655481247,0.000505861028775169,0.0984838341283485,0.0497686661450471,50-59,9455166
Italy,2021-03-18,5132,4156,936313,474727,0.000542772067671789,0.000439548073508175,0.0990266061960202,0.0502082142185552,50-59,9455166
Italy,2021-03-19,8482,4419,944795,479146,0.000897075736163701,0.000467363555542018,0.099923681932184,0.0506755777740973,50-59,9455166
Italy,2021-03-20,14158,2797,958953,481943,0.00149738248910701,0.000295817122618471,0.101421064421291,0.0509713948967157,50-59,9455166
Italy,2021-03-21,11530,1916,970483,483859,0.00121943919334679,0.000202640545919553,0.102640503614638,0.0511740354426353,50-59,9455166
Italy,2021-03-22,17721,2640,988204,486499,0.00187421352517766,0.000279212443229447,0.104514717139815,0.0514532478858647,50-59,9455166
Italy,2021-03-23,19974,3475,1008178,489974,0.00211249596252461,0.00036752395462967,0.10662721310234,0.0518207718404944,50-59,9455166
Italy,2021-03-24,22038,3293,1030216,493267,0.00233078932723127,0.000348275218013095,0.108958002429571,0.0521690470585075,50-59,9455166
Italy,2021-03-25,23243,3105,1053459,496372,0.00245823288559926,0.000328391907661907,0.111416235315171,0.0524974389661694,50-59,9455166
Italy,2021-03-26,22145,3528,1075604,499900,0.00234210589216519,0.00037312935595208,0.113758341207336,0.0528705683221215,50-59,9455166
Italy,2021-03-27,18841,2398,1094445,502298,0.00199266728897198,0.000253617969266748,0.115751008496308,0.0531241862913882,50-59,9455166
Italy,2021-03-28,12239,1826,1106684,504124,0.00129442465632015,0.000193121939900368,0.117045433152628,0.0533173082312886,50-59,9455166
Italy,2021-03-29,17520,2539,1124204,506663,0.00185295530506815,0.000268530452030139,0.118898388457696,0.0535858386833187,50-59,9455166
Italy,2021-03-30,17884,3029,1142088,509692,0.0018914527783013,0.00032035397369015,0.120789841235997,0.0539061926570089,50-59,9455166
Italy,2021-03-31,19595,3206,1161683,512898,0.00207241205495493,0.000339073898861215,0.122862253290952,0.0542452665558701,50-59,9455166
Italy,2021-04-01,17630,3283,1179313,516181,0.00186458915686938,0.000347217595122074,0.124726842447822,0.0545924841509922,50-59,9455166
Italy,2021-04-02,17221,3198,1196534,519379,0.00182133238062663,0.000338227800548399,0.126548174828448,0.0549307119515406,50-59,9455166
Italy,2021-04-03,11748,2737,1208282,522116,0.00124249537237104,0.000289471385272347,0.127790670200819,0.0552201833368129,50-59,9455166
Italy,2021-04-04,4848,654,1213130,522770,0.000512735577566803,6.91685370727494e-05,0.128303405778386,0.0552893518738857,50-59,9455166
Italy,2021-04-05,9186,1469,1222316,524239,0.000971532387691554,0.000155364802690931,0.129274938166078,0.0554447166765766,50-59,9455166
Italy,2021-04-06,16131,3680,1238447,527919,0.00170605148550538,0.000389205223895593,0.130980989651583,0.0558339219004722,50-59,9455166
Italy,2021-04-07,16187,5052,1254634,532971,0.0017119741736951,0.000534311084543624,0.132692963825278,0.0563682329850158,50-59,9455166
Italy,2021-04-08,17047,5194,1271681,538165,0.00180292974232287,0.000549329329596117,0.134495893567601,0.0569175623146119,50-59,9455166
Italy,2021-04-09,19357,5020,1291038,543185,0.00204724063014864,0.000530926691292358,0.13654313419775,0.0574484890059043,50-59,9455166
Italy,2021-04-10,17624,3962,1308662,547147,0.00186395458313476,0.000419030189422375,0.138407088780884,0.0578675191953267,50-59,9455166
Italy,2021-04-11,11885,3324,1320547,550471,0.00125698480597802,0.000351553848975259,0.139664073586862,0.0582190730443019,50-59,9455166
Italy,2021-04-12,12256,3636,1332803,554107,0.00129622261523489,0.000384551683175102,0.140960296202097,0.058603624727477,50-59,9455166
Italy,2021-04-13,12151,4003,1344954,558110,0.00128511757487917,0.00042336644327556,0.142245413776977,0.0590269911707526,50-59,9455166
Italy,2021-04-14,13136,4853,1358090,562963,0.0013892934296447,0.000513264389012314,0.143634707206621,0.0595402555597649,50-59,9455166
Italy,2021-04-15,16162,6796,1374252,569759,0.00170933011646755,0.000718760516737623,0.145344037323089,0.0602590160765025,50-59,9455166
Italy,2021-04-16,19051,6451,1393303,576210,0.00201487736968341,0.000682272526997411,0.147358914692772,0.0609412886034999,50-59,9455166
Italy,2021-04-17,18600,6681,1411903,582891,0.00196717857729838,0.000706597853490885,0.149326093270071,0.0616478864569908,50-59,9455166
Italy,2021-04-18,13078,3578,1424981,586469,0.00138315921687678,0.000378417470407183,0.150709252486947,0.062026303927398,50-59,9455166
Italy,2021-04-19,13434,6143,1438415,592612,0.00142081059179712,0.000649697741953975,0.152130063078744,0.062676001669352,50-59,9455166
Italy,2021-04-20,12870,6694,1451285,599306,0.00136116066074356,0.000707972763249212,0.153491223739488,0.0633839744326012,50-59,9455166
Italy,2021-04-21,13469,7862,1464754,607168,0.00142451227191569,0.000831503116920422,0.154915736011404,0.0642154775495216,50-59,9455166
Italy,2021-04-22,16852,9471,1481606,616639,0.00178230609594797,0.00100167464008564,0.156698042107352,0.0652171521896072,50-59,9455166
Italy,2021-04-23,19657,9589,1501263,626228,0.00207896931687926,0.00101415459019969,0.158777011424231,0.0662313067798069,50-59,9455166
Italy,2021-04-24,19763,7351,1521026,633579,0.00209018011952408,0.000777458587189268,0.160867191543755,0.0670087653669962,50-59,9455166
Italy,2021-04-25,14793,3366,1535819,636945,0.00156454154268682,0.000355995865117545,0.162431733086442,0.0673647612321137,50-59,9455166
Italy,2021-04-26,19658,4947,1555477,641892,0.00207907507916836,0.000523206044187907,0.16451080816561,0.0678879672763017,50-59,9455166
Italy,2021-04-27,19750,8070,1575227,649962,0.00208880520976575,0.000853501673053651,0.166599613375376,0.0687414689493553,50-59,9455166
Italy,2021-04-28,22676,9194,1597903,659156,0.00239826566767839,0.000972378486004371,0.168997879043054,0.0697138474353597,50-59,9455166
Italy,2021-04-29,33310,13504,1631213,672660,0.00352294184998973,0.00142821395203426,0.172520820893044,0.0711420613873939,50-59,9455166
Italy,2021-04-30,37884,17016,1669097,689676,0.00400669856034257,0.00179965111136071,0.176527519453387,0.0729417124987547,50-59,9455166
Italy,2021-05-01,36266,12387,1705363,702063,0.00383557517657543,0.00131007747510726,0.180363094629962,0.0742517899738619,50-59,9455166
Italy,2021-05-02,36537,10376,1741900,712439,0.00386423675692209,0.00109738951172301,0.184227331386884,0.0753491794855849,50-59,9455166
Italy,2021-05-03,36542,12200,1778442,724639,0.0038647655683676,0.00129029992704517,0.188092096955252,0.0766394794126301,50-59,9455166
Italy,2021-05-04,40788,14517,1819230,739156,0.00431383224789496,0.00153535115089465,0.192405929203147,0.0781748305635247,50-59,9455166
Italy,2021-05-05,48372,15670,1867602,754826,0.00511593344844501,0.00165729507022933,0.197521862651592,0.0798321256337541,50-59,9455166
Italy,2021-05-06,59891,19531,1927493,774357,0.00633420925661168,0.0020656432684524,0.203856071908203,0.0818977689022065,50-59,9455166
Italy,2021-05-07,69922,22715,1997415,797072,0.00739511077859447,0.00240239039695337,0.211251182686798,0.0843001592991598,50-59,9455166
Italy,2021-05-08,63754,24563,2061169,821635,0.00674276897941295,0.00259783910721398,0.217993951666211,0.0868979984063738,50-59,9455166
Italy,2021-05-09,54192,18800,2115361,840435,0.00573146997101902,0.00198833103511879,0.22372542163723,0.0888863294414926,50-59,9455166
Italy,2021-05-10,57583,21133,2172944,861568,0.00609010989336411,0.00223507445559391,0.229815531530594,0.0911214038970865,50-59,9455166
Italy,2021-05-11,69913,20211,2242857,881779,0.00739415891799256,0.0021375616250418,0.237209690448587,0.0932589655221283,50-59,9455166
Italy,2021-05-12,81511,20340,2324368,902119,0.00862078994699829,0.00215120496033597,0.245830480395585,0.0954101704824643,50-59,9455166
Italy,2021-05-13,102753,24363,2427121,926482,0.0108673924921043,0.00257668664939357,0.256697872887689,0.0979868571318579,50-59,9455166
Italy,2021-05-14,102408,29805,2529529,956287,0.0108309045023641,0.003152245026687,0.267528777390053,0.101139102158545,50-59,9455166
Italy,2021-05-15,116609,26396,2646138,982683,0.0123328347699025,0.00279170138313806,0.279861612159956,0.103930803541683,50-59,9455166
Italy,2021-05-16,92248,20856,2738386,1003539,0.00975635964508714,0.00220577830151263,0.289617971805043,0.106136581843196,50-59,9455166
Italy,2021-05-17,96655,30439,2835041,1033978,0.0102224540531599,0.00321929831797771,0.299840425858203,0.109355880161173,50-59,9455166
Italy,2021-05-18,94987,31444,2930028,1065422,0.0100460425549377,0.00332558941852528,0.30988646841314,0.112681469579699,50-59,9455166
Italy,2021-05-19,104423,31520,3034451,1096942,0.0110440155149048,0.00333362735249704,0.320930483928045,0.116015096932196,50-59,9455166
Italy,2021-05-20,112798,42502,3147249,1139444,0.0119297746861345,0.0044951088114159,0.33286025861418,0.120510205743611,50-59,9455166
Italy,2021-05-21,113559,48211,3260808,1187655,0.0120102597881412,0.00509890571989958,0.344870518402321,0.125609111463511,50-59,9455166
Italy,2021-05-22,110487,38518,3371295,1226173,0.0116853580360197,0.00407375185163328,0.356555876438341,0.129682863315144,50-59,9455166
Italy,2021-05-23,90976,32191,3462271,1258364,0.00962183001334932,0.00340459384848452,0.36617770645169,0.133087457163629,50-59,9455166
Italy,2021-05-24,105734,35833,3568005,1294197,0.0111826698759176,0.00378978010539424,0.377360376327608,0.136877237269023,50-59,9455166
Italy,2021-05-25,104908,41347,3672913,1335544,0.0110953102251193,0.00437295336750301,0.388455686552727,0.141250190636526,50-59,9455166
Italy,2021-05-26,109402,52033,3782315,1387577,0.0115706059523439,0.00550312918884766,0.400026292505071,0.146753319825374,50-59,9455166
Italy,2021-05-27,117099,71711,3899414,1459288,0.0123846582915625,0.00758431951379807,0.412410950796633,0.154337639339172,50-59,9455166
Italy,2021-05-28,129845,72185,4029259,1531473,0.0137327044284574,0.00763445083883244,0.426143655225091,0.161972090178004,50-59,9455166
Italy,2021-05-29,125939,48005,4155198,1579478,0.0133195969272248,0.00507711868834455,0.439463252152315,0.167049208866349,50-59,9455166
Italy,2021-05-30,105216,34873,4260414,1614351,0.0111278850101627,0.00368824830785626,0.450591137162478,0.170737457174205,50-59,9455166
Italy,2021-05-31,144758,29288,4405172,1643639,0.0153099374458365,0.00309756592322123,0.465901074608315,0.173835023097426,50-59,9455166
Italy,2021-06-01,136712,26352,4541884,1669991,0.0144589740677213,0.00278704784241757,0.480360048676036,0.176622070939844,50-59,9455166
Italy,2021-06-02,131897,12293,4673781,1682284,0.0139497286456949,0.00130013581993166,0.494309777321731,0.177922206759776,50-59,9455166
Italy,2021-06-03,180651,24913,4854432,1707197,0.0191060632885768,0.0026348559083997,0.513415840610308,0.180557062668175,50-59,9455166
Italy,2021-06-04,184553,27357,5038985,1734554,0.0195187477406531,0.00289333894296515,0.532934588350961,0.18345040161114,50-59,9455166
Italy,2021-06-05,169255,27894,5208240,1762448,0.0179007962419697,0.00295013329221296,0.55083538459293,0.186400534903353,50-59,9455166
Italy,2021-06-06,137158,19268,5345398,1781716,0.0145061440486608,0.00203782778641856,0.565341528641591,0.188438362689772,50-59,9455166
Italy,2021-06-07,160466,23632,5505864,1805348,0.0169712514830517,0.00249937441605996,0.582312780124643,0.190937737105832,50-59,9455166
Italy,2021-06-08,149623,23881,5655487,1829229,0.015824470982318,0.00252570922604637,0.598137251106961,0.193463446331878,50-59,9455166
Italy,2021-06-09,136588,25055,5792075,1854284,0.0144458595438726,0.0026498741534522,0.612583110650834,0.19611332048533,50-59,9455166
Italy,2021-06-10,118034,26472,5910109,1880756,0.0124835460318729,0.00279973931710982,0.625066656682707,0.19891305980244,50-59,9455166
Italy,2021-06-11,101980,30456,6012089,1911212,0.0107856382426284,0.00322109627689244,0.635852294925335,0.202134156079333,50-59,9455166
Italy,2021-06-12,99182,22986,6111271,1934198,0.0104897153577208,0.00243105197730003,0.646342010283056,0.204565208056633,50-59,9455166
Italy,2021-06-13,67543,19089,6178814,1953287,0.00714350229282067,0.00201889633666929,0.653485512575877,0.206584104393302,50-59,9455166
Italy,2021-06-14,57805,53005,6236619,2006292,0.00611358912154477,0.00560593013385487,0.659599101697421,0.212190034527157,50-59,9455166
Italy,2021-06-15,52130,52275,6288749,2058567,0.00551338813089056,0.00552872366281036,0.665112489828312,0.217718758189967,50-59,9455166
Italy,2021-06-16,50146,59166,6338895,2117733,0.00530355574931207,0.00625753159701268,0.670416045577624,0.22397628978698,50-59,9455166
Italy,2021-06-17,45963,82236,6384858,2199969,0.00486115209399814,0.00869746760659728,0.675277197671622,0.232673757393577,50-59,9455166
Italy,2021-06-18,42075,81345,6426933,2281314,0.00444994831396932,0.00860323340700734,0.679727145985591,0.241276990800585,50-59,9455166
Italy,2021-06-19,43504,78470,6470437,2359784,0.00460108262509616,0.00829916682583891,0.684328228610688,0.249576157626423,50-59,9455166
Italy,2021-06-20,30928,65640,6501365,2425424,0.00327101607734862,0.00694223665665944,0.687599244688036,0.256518394283083,50-59,9455166
Italy,2021-06-21,34143,86745,6535508,2512169,0.00361104183681175,0.00917434976815849,0.691210286524848,0.265692744051241,50-59,9455166
Italy,2021-06-22,33605,93248,6569113,2605417,0.00355414172527484,0.0098621219341892,0.694764428250123,0.275554865985431,50-59,9455166
Italy,2021-06-23,29601,95901,6598714,2701318,0.00313066951971018,0.010142709287177,0.697895097769833,0.285697575272608,50-59,9455166
Italy,2021-06-24,28048,111790,6626762,2813108,0.00296642068473467,0.0118231662987197,0.700861518454568,0.297520741571327,50-59,9455166
Italy,2021-06-25,25218,110687,6651980,2923795,0.00266711340657583,0.0117065104938401,0.703528631861143,0.309227252065167,50-59,9455166
Italy,2021-06-26,26423,98450,6678403,3022245,0.00279455696494382,0.0104122973620981,0.706323188826087,0.319639549427265,50-59,9455166
Italy,2021-06-27,18336,76331,6696739,3098576,0.00193925733297543,0.0080729412894496,0.708262446159063,0.327712490716715,50-59,9455166
Italy,2021-06-28,20674,93066,6717413,3191642,0.00218652956489606,0.00984287319757263,0.710448975723959,0.337555363914288,50-59,9455166
Italy,2021-06-29,19679,92721,6737092,3284363,0.0020812960872395,0.00980638520783242,0.712530271811198,0.34736174912212,50-59,9455166
Italy,2021-06-30,18958,92392,6756050,3376755,0.00200504147679692,0.00977158941471784,0.714535313287995,0.357133338536838,50-59,9455166
Italy,2021-07-01,19402,103710,6775452,3480465,0.00205199993315823,0.010968607002775,0.716587313221153,0.368101945539613,50-59,9455166
Italy,2021-07-02,18021,112249,6793473,3592714,0.00190594221190828,0.0118717111894175,0.718493255433062,0.37997365672903,50-59,9455166
Italy,2021-07-03,16446,107858,6809919,3700572,0.00173936660657253,0.0114073089779704,0.720232622039634,0.391380965707001,50-59,9455166
Italy,2021-07-04,12208,84679,6822127,3785251,0.00129114602535799,0.00895584487887362,0.721523768064992,0.400336810585874,50-59,9455166
Italy,2021-07-05,13882,111493,6836009,3896744,0.00146819209731484,0.0117917548988564,0.722991960162307,0.412128565484731,50-59,9455166
Italy,2021-07-06,12547,113926,6848556,4010670,0.00132699944136359,0.0120490745482417,0.724318959603671,0.424177640032972,50-59,9455166
Italy,2021-07-07,10449,112944,6859005,4123614,0.00110511015882746,0.0119452159803434,0.725424069762498,0.436122856013316,50-59,9455166
Italy,2021-07-08,9306,151654,6868311,4275268,0.000984223862383802,0.0160392741914843,0.726408293624882,0.4521621302048,50-59,9455166
Italy,2021-07-09,8956,147680,6877267,4422948,0.000947207061198079,0.0156189748545927,0.72735550068608,0.467781105059393,50-59,9455166
Italy,2021-07-10,8382,125938,6885649,4548886,0.000886499507253495,0.0133194911649357,0.728242000193334,0.481100596224329,50-59,9455166
Italy,2021-07-11,5427,98502,6891076,4647388,0.000573971942956898,0.0104177970011314,0.72881597213629,0.49151839322546,50-59,9455166
Italy,2021-07-12,7486,124974,6898562,4772362,0.000791736496218046,0.0132175363182413,0.729607708632508,0.504735929543701,50-59,9455166
Italy,2021-07-13,7794,126789,6906356,4899151,0.000824311281261482,0.0134094948729615,0.73043201991377,0.518145424416663,50-59,9455166
Italy,2021-07-14,8832,108638,6915188,5007789,0.000934092537349424,0.01148980356347,0.731366112451119,0.529635227980133,50-59,9455166
Italy,2021-07-15,8628,107938,6923816,5115727,0.000912517030372603,0.0114157699610985,0.732278629481492,0.541050997941231,50-59,9455166
